Date,MSFT,GOOG,AAPL,META,AMZN,NFLX
04/06/2023,$283.21,$105.77,$162.43,$209.25,$100.75,$339.34
04/05/2023,$285.85,$106.12,$164.74,$214.15,$103.91,$345.30
04/04/2023,$287.23,$104.84,$166.595,$213.39,$102.75,$348.49
04/03/2023,$286.52,$102.67,$164.27,$208.84,$102.30,$341.83
03/31/2023,$283.73,$101.71,$162.44,$207.24,$102.16,$340.05
03/30/2023,$284.23,$101.44,$161.53,$203.38,$101.55,$340.27
03/29/2023,$278.96,$102.72,$159.37,$203.56,$98.69,$326.29
03/28/2023,$275.79,$103.00,$157.97,$200.15,$98.11,$326.06
03/27/2023,$280.50,$105.32,$159.94,$204.81,$99.07,$327.55
03/24/2023,$277.24,$105.74,$158.86,$205.18,$98.065,$320.63
03/23/2023,$277.94,$105.89,$158.83,$202.84,$100.43,$304.68
03/22/2023,$273.40,$105.14,$159.30,$202.50,$100.45,$306.31
03/21/2023,$274.88,$101.98,$157.32,$203.20,$98.14,$306.32
03/20/2023,$276.98,$101.06,$155.07,$198.48,$98.41,$299.79
03/17/2023,$278.26,$100.84,$156.08,$200.56,$99.79,$310.06
03/16/2023,$265.205,$96.57,$152.16,$198.26,$95.75,$304.75
03/15/2023,$259.98,$93.54,$151.19,$192.95,$93.22,$292.51
03/14/2023,$256.75,$93.07,$151.28,$187.58,$93.83,$295.97
03/13/2023,$247.40,$90.565,$147.805,$177.96,$89.97,$287.34
03/10/2023,$251.08,$92.50,$150.21,$181.01,$92.67,$297.905
03/09/2023,$255.82,$94.49,$153.559,$186.35,$93.68,$312.08
03/08/2023,$254.04,$94.405,$152.81,$182.87,$93.60,$309.29
03/07/2023,$256.30,$95.42,$153.70,$189.00,$94.06,$312.675
03/06/2023,$256.425,$94.36,$153.785,$188.00,$95.19,$317.00
03/03/2023,$252.19,$92.74,$148.045,$178.92,$92.74,$315.45
03/02/2023,$246.55,$89.86,$144.38,$172.38,$91.41,$310.96
03/01/2023,$250.76,$90.16,$146.83,$174.59,$93.87,$321.55
02/28/2023,$249.07,$89.54,$147.05,$171.90,$93.14,$323.70
02/27/2023,$252.46,$90.09,$147.71,$171.875,$94.28,$323.87
02/24/2023,$249.96,$89.63,$147.11,$168.64,$93.53,$319.30
02/23/2023,$255.56,$92.13,$150.09,$172.00,$96.12,$331.23
02/22/2023,$254.09,$91.934,$148.87,$171.07,$95.10,$337.50
02/21/2023,$254.48,$93.24,$150.20,$174.31,$95.335,$342.85
02/17/2023,$259.39,$95.07,$152.35,$170.22,$97.80,$347.905
02/16/2023,$264.02,$95.54,$153.51,$172.75,$99.21,$355.00
02/15/2023,$268.32,$94.74,$153.11,$176.415,$99.09,$356.63
02/14/2023,$272.67,$94.66,$152.12,$177.16,$98.41,$357.55
02/13/2023,$267.64,$95.01,$150.952,$178.215,$97.85,$349.50
02/10/2023,$261.53,$95.74,$149.46,$176.353,$97.56,$359.16
02/09/2023,$273.80,$100.54,$153.775,$186.13,$101.32,$372.41
02/08/2023,$273.20,$102.69,$153.88,$190.00,$102.04,$360.02
02/07/2023,$260.53,$103.63,$150.64,$185.575,$101.17,$358.51
02/06/2023,$257.44,$102.685,$152.575,$186.53,$102.925,$363.642
02/03/2023,$259.542,$103.51,$148.03,$183.465,$105.26,$359.08
02/02/2023,$258.82,$106.79,$148.90,$183.38,$110.245,$365.16
02/01/2023,$248.00,$99.74,$143.97,$148.03,$102.53,$353.86
01/31/2023,$243.45,$97.86,$142.70,$147.95,$101.155,$349.98
01/30/2023,$244.51,$98.745,$144.955,$149.405,$101.09,$358.44
01/27/2023,$248.99,$99.05,$143.155,$148.237,$99.53,$363.20
01/26/2023,$243.65,$98.28,$143.17,$144.40,$98.235,$368.77
01/25/2023,$234.48,$97.20,$140.89,$141.22,$92.56,$360.57
01/24/2023,$242.50,$99.55,$140.305,$141.69,$96.93,$357.53
01/23/2023,$241.10,$99.13,$138.12,$139.29,$97.56,$341.715
01/20/2023,$234.855,$95.95,$135.28,$135.89,$93.86,$336.79
01/19/2023,$233.78,$91.39,$134.08,$132.49,$94.74,$322.57
01/18/2023,$241.565,$92.94,$136.815,$135.81,$97.25,$326.75
01/17/2023,$237.97,$92.78,$134.83,$136.176,$98.68,$331.08
01/13/2023,$237.002,$91.528,$132.03,$134.97,$94.18,$329.97
01/12/2023,$235.26,$92.40,$133.88,$133.44,$96.93,$332.50
01/11/2023,$231.29,$90.06,$131.25,$130.96,$90.93,$326.50
01/10/2023,$227.755,$86.72,$130.26,$127.27,$87.57,$311.07
01/09/2023,$226.45,$89.195,$130.465,$131.16,$87.46,$316.83
01/06/2023,$223.00,$87.36,$126.01,$128.97,$83.03,$311.57
01/05/2023,$227.20,$88.07,$127.13,$126.125,$85.33,$307.00
01/04/2023,$232.275,$91.01,$126.89,$127.38,$86.55,$298.24
01/03/2023,$243.08,$89.83,$130.28,$122.82,$85.46,$298.06
12/30/2022,$238.21,$87.365,$128.41,$118.16,$83.12,$285.53
12/29/2022,$235.65,$87.03,$127.99,$116.40,$82.87,$283.18
12/28/2022,$236.89,$87.50,$129.67,$116.25,$82.80,$281.92
12/27/2022,$238.70,$89.31,$131.38,$117.93,$84.97,$293.19
12/23/2022,$236.11,$87.62,$130.92,$116.03,$83.25,$296.18
12/22/2022,$241.255,$88.93,$134.352,$117.20,$85.52,$298.09
12/21/2022,$241.69,$89.73,$132.98,$116.70,$86.175,$289.99
12/20/2022,$239.40,$88.73,$131.39,$113.26,$85.33,$281.24
12/19/2022,$244.86,$90.88,$135.11,$116.83,$87.51,$289.73
12/16/2022,$248.55,$91.20,$136.685,$120.23,$88.265,$288.76
12/15/2022,$253.72,$93.54,$141.11,$118.33,$89.89,$302.12
12/14/2022,$257.13,$95.54,$145.35,$119.39,$92.502,$318.97
12/13/2022,$261.69,$98.07,$149.50,$122.13,$95.23,$328.00
12/12/2022,$247.445,$93.09,$142.70,$115.18,$89.21,$320.00
12/09/2022,$244.695,$93.90,$142.34,$115.30,$88.90,$321.45
12/08/2022,$244.84,$95.69,$142.36,$116.39,$89.24,$309.11
12/07/2022,$244.83,$96.77,$142.19,$113.76,$88.34,$306.50
12/06/2022,$250.82,$99.67,$147.075,$119.91,$90.50,$311.00
12/05/2022,$252.01,$99.815,$147.77,$121.75,$93.05,$316.46
12/02/2022,$249.82,$99.37,$145.96,$117.83,$94.475,$310.49
12/01/2022,$253.87,$101.40,$148.21,$119.198,$96.99,$303.99
11/30/2022,$240.57,$95.12,$141.395,$109.505,$92.47,$281.37
11/29/2022,$241.40,$96.00,$144.29,$109.54,$94.04,$282.50
11/28/2022,$246.08,$97.20,$145.14,$110.78,$93.93,$284.00
11/25/2022,$247.31,$98.465,$148.305,$111.30,$93.79,$289.00
11/23/2022,$245.105,$97.34,$149.45,$111.72,$93.24,$285.91
11/22/2022,$243.59,$96.16,$148.13,$109.86,$92.62,$284.99
11/21/2022,$241.43,$97.56,$150.16,$111.52,$93.97,$291.00
11/18/2022,$243.51,$99.01,$152.305,$113.80,$95.95,$297.33
11/17/2022,$237.78,$97.18,$146.43,$110.41,$95.37,$294.72
11/16/2022,$242.79,$98.02,$149.13,$114.50,$96.85,$309.94
11/15/2022,$245.66,$98.67,$152.215,$116.07,$103.21,$309.20
11/14/2022,$241.985,$95.50,$148.97,$110.99,$98.77,$290.00
11/11/2022,$242.99,$94.71,$145.82,$109.23,$97.88,$274.47
11/10/2022,$235.43,$92.34,$141.24,$107.12,$92.935,$265.99
11/09/2022,$227.37,$88.545,$138.50,$101.72,$89.47,$259.66
11/08/2022,$228.70,$89.16,$140.41,$95.92,$90.79,$259.92
11/07/2022,$221.99,$87.34,$137.11,$94.78,$91.95,$261.06
11/04/2022,$217.55,$85.51,$142.09,$90.35,$91.49,$272.02
11/03/2022,$220.09,$86.345,$142.06,$90.08,$92.47,$271.25
11/02/2022,$229.46,$90.91,$148.945,$94.205,$97.315,$286.40
11/01/2022,$234.60,$95.59,$155.08,$94.33,$103.99,$296.17
10/31/2022,$233.76,$95.78,$153.155,$98.22,$103.56,$295.13
10/28/2022,$226.24,$92.53,$148.20,$99.58,$97.905,$297.70
10/27/2022,$231.04,$94.31,$148.07,$97.975,$113.92,$298.33
10/26/2022,$231.17,$96.76,$150.96,$131.68,$116.00,$290.04
10/25/2022,$247.26,$103.30,$150.09,$130.875,$119.65,$286.95
10/24/2022,$243.76,$102.09,$147.185,$127.25,$119.98,$290.23
10/21/2022,$234.74,$98.46,$142.87,$126.31,$114.792,$268.95
10/20/2022,$235.77,$100.82,$143.02,$132.93,$113.83,$272.78
10/19/2022,$237.04,$100.70,$141.69,$132.89,$114.71,$265.00
10/18/2022,$243.24,$103.94,$145.49,$137.085,$119.06,$249.80
10/17/2022,$235.82,$99.52,$141.065,$130.30,$110.11,$234.41
10/14/2022,$235.54,$100.625,$144.31,$131.00,$114.10,$237.80
10/13/2022,$219.85,$95.93,$134.99,$123.53,$107.88,$212.69
10/12/2022,$225.40,$98.27,$139.13,$128.32,$112.49,$214.30
10/11/2022,$227.62,$98.25,$139.90,$131.62,$112.71,$226.05
10/10/2022,$233.05,$99.85,$140.42,$133.55,$115.10,$225.64
10/07/2022,$240.902,$100.65,$142.54,$136.76,$118.00,$235.77
10/06/2022,$247.93,$101.50,$145.81,$137.715,$120.77,$236.68
10/05/2022,$245.99,$100.69,$144.075,$138.24,$118.58,$238.76
10/04/2022,$245.09,$101.04,$145.03,$140.49,$119.89,$244.84
10/03/2022,$235.41,$97.22,$138.21,$137.14,$113.58,$237.85
09/30/2022,$238.29,$97.73,$141.28,$136.05,$114.075,$237.00
09/29/2022,$238.89,$99.30,$146.10,$139.36,$115.60,$241.61
09/28/2022,$236.81,$98.02,$147.64,$134.62,$114.38,$229.69
09/27/2022,$239.98,$99.91,$152.74,$137.92,$117.195,$228.63
09/26/2022,$237.045,$98.61,$149.66,$140.12,$113.295,$225.60
09/23/2022,$239.54,$100.06,$151.19,$141.42,$116.00,$235.14
09/22/2022,$237.87,$99.45,$152.38,$141.55,$117.08,$235.35
09/21/2022,$244.27,$102.24,$157.34,$146.39,$122.49,$242.67
09/20/2022,$242.065,$102.88,$153.40,$145.775,$123.35,$240.37
09/19/2022,$242.465,$102.54,$149.31,$145.235,$122.16,$245.05
09/16/2022,$244.26,$102.97,$151.21,$148.05,$122.78,$231.22
09/15/2022,$249.77,$105.01,$154.65,$149.80,$127.38,$230.47
09/14/2022,$253.53,$105.44,$154.785,$153.33,$127.364,$219.82
09/13/2022,$258.84,$108.89,$159.90,$161.54,$131.01,$226.50
09/12/2022,$265.78,$111.99,$159.59,$167.39,$134.095,$233.61
09/09/2022,$260.50,$110.05,$155.47,$163.248,$130.91,$229.62
09/08/2022,$257.51,$109.18,$154.64,$158.71,$127.72,$224.16
09/07/2022,$254.70,$107.76,$154.825,$157.76,$126.12,$220.21
09/06/2022,$256.20,$108.135,$156.47,$160.10,$127.92,$225.59
09/02/2022,$261.695,$111.34,$159.75,$167.45,$129.50,$231.03
09/01/2022,$258.87,$109.20,$156.64,$163.58,$126.00,$220.72
08/31/2022,$265.39,$111.63,$160.305,$167.07,$129.45,$227.00
08/30/2022,$266.67,$111.03,$162.13,$160.355,$131.25,$226.66
08/29/2022,$265.85,$110.78,$161.145,$160.655,$129.90,$221.93
08/26/2022,$279.08,$115.81,$170.57,$168.48,$136.55,$233.625
08/25/2022,$277.33,$115.15,$168.78,$165.18,$135.26,$230.24
08/24/2022,$275.41,$114.45,$167.32,$160.60,$132.75,$225.66
08/23/2022,$276.44,$114.32,$167.08,$162.48,$133.41,$226.46
08/22/2022,$282.08,$116.10,$169.69,$165.49,$135.72,$232.55
08/19/2022,$288.90,$119.87,$173.03,$170.20,$140.47,$240.95
08/18/2022,$290.189,$120.23,$173.75,$174.34,$141.32,$241.96
08/17/2022,$289.74,$120.93,$172.77,$176.76,$142.69,$241.18
08/16/2022,$291.99,$122.32,$172.78,$179.44,$143.905,$247.16
08/15/2022,$291.00,$122.21,$171.52,$178.96,$142.80,$248.11
08/12/2022,$288.48,$121.16,$169.82,$180.81,$142.05,$244.81
08/11/2022,$290.85,$122.08,$170.06,$179.71,$143.86,$244.68
08/10/2022,$288.17,$119.59,$167.68,$175.99,$142.90,$236.99
08/09/2022,$279.64,$117.99,$164.02,$168.95,$138.052,$231.62
08/08/2022,$284.05,$119.12,$166.37,$168.00,$142.05,$227.49
08/05/2022,$279.15,$116.93,$163.21,$166.99,$140.10,$225.30
08/04/2022,$281.80,$118.30,$166.005,$168.295,$140.58,$227.68
08/03/2022,$276.76,$116.34,$160.84,$162.69,$136.21,$224.79
08/02/2022,$276.00,$114.43,$160.10,$158.31,$134.72,$222.76
08/01/2022,$277.82,$115.53,$161.01,$157.25,$134.96,$223.095
07/29/2022,$277.70,$113.40,$161.24,$157.69,$134.90,$223.29
07/28/2022,$269.75,$112.80,$156.98,$161.06,$121.57,$224.60
07/27/2022,$261.16,$109.60,$152.58,$162.59,$117.31,$216.48
07/26/2022,$259.86,$107.43,$152.265,$165.94,$115.79,$216.66
07/25/2022,$260.995,$108.88,$154.01,$169.00,$122.695,$221.31
07/22/2022,$265.24,$111.81,$155.39,$173.07,$125.01,$222.38
07/21/2022,$259.79,$115.09,$154.50,$180.63,$123.20,$214.30
07/20/2022,$259.90,$114.06,$151.12,$177.485,$118.615,$208.17
07/19/2022,$257.575,$111.73,$147.92,$170.37,$115.70,$193.02
07/18/2022,$259.75,$113.44,$150.74,$166.75,$115.00,$192.50
07/15/2022,$255.72,$112.963,$149.78,$160.54,$112.50,$175.58
07/14/2022,$250.57,$110.826,$144.08,$161.22,$110.24,$175.56
07/13/2022,$250.19,$112.639,$142.99,$160.16,$107.03,$170.50
07/12/2022,$265.88,$116.8385,$145.76,$164.80,$112.16,$177.33
07/11/2022,$265.65,$118.65,$145.67,$167.065,$114.08,$184.73
07/08/2022,$264.79,$117.55,$145.265,$169.98,$114.60,$186.02
07/07/2022,$265.12,$116.008,$143.29,$169.45,$113.85,$184.27
07/06/2022,$263.75,$114.092,$141.355,$168.20,$113.21,$185.20
07/05/2022,$256.16,$107.5145,$137.77,$158.14,$107.60,$176.28
07/01/2022,$256.39,$108.337,$136.04,$160.31,$106.29,$176.49
06/30/2022,$257.05,$110.4995,$137.25,$162.15,$108.11,$177.07
06/29/2022,$257.59,$112.1485,$137.46,$163.57,$107.38,$179.55
06/28/2022,$263.98,$116.351,$142.13,$169.90,$113.50,$189.20
06/27/2022,$268.205,$118.935,$142.695,$171.32,$117.09,$191.77
06/24/2022,$261.808,$113.603,$139.90,$161.725,$112.38,$183.50
06/23/2022,$255.57,$112.95,$136.82,$156.27,$110.39,$180.50
06/22/2022,$251.89,$111.163,$134.79,$158.38,$107.43,$170.75
06/21/2022,$250.255,$109.702,$133.42,$165.93,$108.20,$177.60
06/17/2022,$244.70,$106.535,$130.065,$161.68,$102.80,$173.63
06/16/2022,$245.98,$108.1495,$132.08,$163.72,$104.47,$174.00
06/15/2022,$248.31,$108.8995,$134.29,$167.20,$103.86,$169.258
06/14/2022,$243.86,$106.89,$133.13,$166.03,$104.19,$169.75
06/13/2022,$245.11,$107.446,$132.87,$170.59,$104.19,$177.07
06/10/2022,$260.58,$112.7813,$140.28,$183.04,$113.415,$182.64
06/09/2022,$267.78,$116.3415,$147.08,$194.28,$119.99,$200.65
06/08/2022,$271.71,$116.8765,$148.58,$194.67,$122.61,$197.95
06/07/2022,$266.635,$115.648,$144.345,$191.93,$122.005,$194.87
06/06/2022,$272.06,$116.7425,$147.03,$193.99,$125.245,$202.09
06/03/2022,$270.31,$115.9925,$146.90,$195.98,$124.20,$200.14
06/02/2022,$264.45,$114.188,$147.83,$188.45,$121.684,$192.02
06/01/2022,$275.195,$114.9315,$149.90,$196.51,$122.256,$198.70
05/31/2022,$272.53,$113.079,$149.07,$194.885,$116.28,$196.18
05/27/2022,$268.48,$109.7885,$145.39,$191.36,$113.55,$193.19
05/26/2022,$262.27,$106.0505,$137.39,$182.878,$107.97,$186.49
05/25/2022,$258.14,$105.142,$138.43,$180.40,$103.6555,$180.28
05/24/2022,$257.89,$106.3775,$140.805,$180.55,$104.025,$182.00
05/23/2022,$255.49,$110.104,$137.79,$195.19,$108.461,$186.15
05/20/2022,$257.24,$112.0855,$139.09,$194.97,$109.5685,$185.867
05/19/2022,$253.90,$111.841,$139.88,$191.20,$106.2805,$178.045
05/18/2022,$263.00,$115.2375,$146.85,$200.00,$111.4395,$186.72
05/17/2022,$266.11,$117.2275,$148.86,$202.115,$113.275,$189.17
05/16/2022,$259.955,$115.384,$145.55,$197.05,$113.10,$193.30
05/13/2022,$257.35,$114.8455,$144.59,$192.58,$109.069,$177.16
05/12/2022,$257.69,$111.938,$142.77,$187.055,$102.75,$163.96
05/11/2022,$265.68,$113.7105,$153.50,$196.325,$108.1035,$176.09
05/10/2022,$271.69,$116.0405,$155.52,$199.51,$111.25,$176.01
05/09/2022,$270.06,$113.3035,$154.925,$199.84,$111.3125,$177.655
05/06/2022,$274.805,$115.519,$156.01,$207.34,$114.85,$186.75
05/05/2022,$285.54,$120.2205,$163.85,$218.74,$123.00,$200.45
05/04/2022,$282.59,$118.0035,$159.67,$210.65,$123.60,$197.65
05/03/2022,$283.96,$116.765,$158.15,$210.45,$124.0535,$198.29
05/02/2022,$277.71,$113.9065,$156.71,$201.165,$122.401,$191.71
04/29/2022,$288.61,$117.578,$161.84,$204.46,$129.849,$198.68
04/28/2022,$285.185,$117.115,$159.25,$202.92,$142.178,$191.56
04/27/2022,$282.10,$114.373,$155.91,$174.43,$140.1915,$194.005
04/26/2022,$277.50,$122.75,$162.25,$186.63,$144.80,$208.80
04/25/2022,$273.29,$119.4295,$161.12,$182.73,$144.023,$213.81
04/22/2022,$281.68,$125.00,$166.46,$190.37,$148.25,$220.18
04/21/2022,$288.58,$129.35,$168.91,$201.60,$154.714,$220.00
04/20/2022,$289.40,$131.284,$168.76,$213.605,$157.6025,$245.20
04/19/2022,$279.38,$128.077,$165.02,$210.52,$152.0295,$333.22
04/18/2022,$278.91,$127.41,$163.92,$210.00,$151.5235,$340.00
04/14/2022,$288.09,$130.6495,$170.62,$214.89,$155.39,$350.95
04/13/2022,$282.73,$128.6265,$167.39,$211.82,$150.0185,$343.92
04/12/2022,$289.235,$132.4235,$168.02,$220.235,$153.6925,$355.91
04/11/2022,$291.79,$132.90,$168.71,$218.42,$152.713,$350.00
04/08/2022,$300.44,$136.25,$171.78,$222.38,$156.75,$361.96
04/07/2022,$296.66,$136.618,$171.16,$223.93,$158.40,$365.00
